id,birth_date,start_date,first_name,last_name,sex,ethnicity,student,home_block,home_lat,home_lon,work_lat,work_lon
220200002001,1996-05-23,2017-04-10,Grace,Kastner,female,White,0,270270301042010,46.832805,-96.749726,46.860449,-96.817364
220200002003,1994-02-06,2017-04-10,Ethan,Brush,male,,1,380170003002004,46.895864,-96.805807,,
220200002004,1996-01-14,2017-04-10,Danny,Lakkaraju,male,Asian,1,270270204001007,46.863651,-96.750091,,
220200002006,1998-02-27,2017-04-10,Riley,Entz,male,White,1,270270204001005,46.866674,-96.755357,,
220200002007,1984-09-27,2017-04-11,Devon,Dillman,female,White,0,380170405002270,46.827671,-96.912181,46.813098,-96.880457
220200002009,1980-08-16,2017-04-11,Caleb,Radford,male,White,0,380170102012004,46.880690,-96.906828,46.869149,-96.903457
220200002014,1990-11-25,2017-04-11,Stephanie,Passerella,female,White,0,380170103034022,46.815162,-96.831686,46.815673,-96.863547
220200002015,1975-02-26,2017-04-11,Austin,Sellers,male,,0,270270301043058,46.874910,-96.581001,,
220200002016,1954-10-13,2017-04-11,Sofie,Nelson,female,White,0,380170010022045,46.845611,-96.794022,46.853884,-96.797561
220200002017,1992-06-14,2017-04-11,Caylee,Tripp,female,White,0,270270204002003,46.865420,-96.766831,,
220200002019,1995-10-20,2017-04-11,Tiffani,Henninger,,White,1,380170003002003,46.896530,-96.801824,,
220200002027,1984-06-17,2017-04-11,Taylor,Endashaw,female,Black,0,380170405002274,46.830012,-96.910620,,
220200002032,1973-11-06,2017-04-11,Devlin,Wagner,male,White,0,380170404001081,46.886536,-97.041375,,
220200002033,1973-12-03,2017-04-11,Elizabeth,Turner,female,White,0,380170010013008,46.838595,-96.803520,,
220200002034,1978-08-19,2017-04-11,Jack,Gust,male,White,0,380170009013012,46.858610,-96.803791,,
220200002035,1977-08-07,2017-04-11,Liana,Price,female,White,0,380170101062000,46.866043,-96.851565,,
220200002037,1968-11-24,2017-04-11,Jacob,Naviaux,male,White,0,270270301043081,46.872608,-96.578056,,
220200002039,1965-01-06,2017-04-11,Caitlin,Hart,female,White,0,380170103033003,46.823630,-96.821047,46.780244,-96.799106
220200002042,1993-10-08,2017-04-11,Kyle,Bolin,male,White,0,270270201002006,46.889941,-96.753383,,
220200002043,1958-10-08,2017-04-11,Cai,Koehn,male,White,0,270270205001004,46.862422,-96.781189,,
220200002047,1976-04-18,2017-04-12,Keltyn,Ward,male,White,0,380170009041016,46.859119,-96.811003,,
220200002049,1986-09-20,2017-04-12,Pennell,Bader,male,White,0,270270302022029,46.655963,-96.418497,,
220200002050,1965-03-15,2017-04-12,Pedro,Sanchez,male,Native American,0,380170002012009,46.908640,-96.785138,,
220200002051,1993-06-06,2017-04-12,Breanna,Danz,female,White,1,380170003002000,46.896142,-96.799209,,
220200002052,1996-12-24,2017-04-12,Dylan,Hughes,male,White,1,270270204001005,46.866674,-96.755357,,
220200002055,1998-01-01,2017-04-12,Mallory,Bevirt,female,,1,380170003002004,46.895864,-96.805807,,
220200002056,1999-03-16,2017-04-12,Jordan,Hans III,male,White,0,380170009032009,46.857904,-96.833501,46.780244,-96.799106
220200002057,1972-03-21,2017-04-12,Viktoria,Christian,female,White,0,380170405002168,46.817588,-96.849620,46.831427,-96.827786
220200002058,1993-05-21,2017-04-12,Rowen,Gosney,male,White,0,380170002011012,46.923367,-96.781726,,
220200002059,1965-02-28,2017-04-12,Shamarea,Rohlfs,,,0,380170403002051,46.895995,-97.205546,46.906420,-97.208857
220200002062,1989-01-13,2017-04-13,Myriah,Bevans,female,,0,270270301031034,46.835745,-96.760418,,
220200002063,1969-09-12,2017-04-13,Troy,Nahman,male,White,0,380170010022000,46.840510,-96.786405,46.884690,-96.786408
220200002064,1978-02-27,2017-04-13,Shelby,Bothell,female,White,0,380170405002533,46.823126,-96.854287,46.817664,-96.865835
220200002065,1980-06-30,2017-04-13,Joshua,Stevens,male,White,0,380170004001024,46.900280,-96.794719,46.873151,-96.790143
220200002066,1951-03-23,2017-04-13,Bo,Bragalone,male,White,0,380170008025011,46.867251,-96.815930,46.884690,-96.786408
220200002067,1996-10-21,2017-04-13,Sean,Morris,male,White,0,380170008024020,46.863761,-96.816306,,
220200002068,1957-07-09,2017-04-14,Henry,Stufflebeam,male,White,0,380170405002456,46.792562,-96.818068,46.906180,-96.774842
220200002069,1972-10-02,2017-04-14,Michaela,Fruth,female,White,0,380170005013030,46.882632,-96.785158,46.874796,-96.770515
220200002070,1986-04-03,2017-04-14,Jowal,Bender,male,White,0,380170103052024,46.834630,-96.827077,46.846692,-96.815913
220200002071,1995-08-01,2017-04-14,Ian,Johnson,male,White,1,270270204001005,46.866674,-96.755357,,
220200002072,1977-01-07,2017-04-14,Katelyn,Kline,female,White,0,380170103032036,46.828582,-96.822884,46.857463,-96.842874
220200002073,1994-11-30,2017-04-14,Shania,Mcclelland,female,White,1,380170003002037,46.891035,-96.799993,,
220200002074,1998-04-25,2017-04-14,Noah,Flint,male,White,0,380170101082051,46.850366,-96.868438,,
220200002075,1985-03-22,2017-04-14,Hunter,Bell,male,White,0,380170405002361,46.808640,-96.858401,46.850929,-96.883703
220200002076,1967-03-14,2017-04-14,Shaniya,Williams,female,Black,0,380170403003032,47.028317,-97.250321,46.831437,-96.827593
220200002077,1975-08-21,2017-04-14,Adrien,Pingatore,female,White,0,380170001001006,46.913121,-96.777696,,
220200002078,1998-12-03,2017-04-14,Michael,Cannon,male,White,0,380170010012010,46.840465,-96.812765,46.821186,-96.874933
220200002079,1995-03-24,2017-04-14,Devon,Bonsignore,female,,1,270270204001005,46.866674,-96.755357,,
220200002080,1988-03-31,2017-04-14,Alexandria,Marshall,female,White,0,380170404003086,46.900932,-96.907625,,
220200002081,1956-08-26,2017-04-14,Ammon,Pullem,male,White,0,380170404003043,46.941235,-96.871467,46.906585,-96.774618
220200002082,1985-04-06,2017-04-14,Tabor,Andrie,female,White,0,380170102013025,46.874431,-96.911228,46.831707,-96.827206
220200002083,1997-08-30,2017-04-14,Ashleigh,Schott,female,White,0,380170006001157,46.863766,-96.836835,,
220200002084,1998-12-03,2017-04-14,Dominique,Williams,female,Native American,1,270270204001005,46.866674,-96.755357,,
220200002085,1986-09-01,2017-04-14,Timothy,Caho,male,White,0,380170404003051,46.927952,-96.869853,46.865529,-96.753691
220200002086,1987-03-04,2017-04-14,Alan,Radovich,male,White,0,380170008024020,46.863761,-96.816306,,
220200002087,1976-03-28,2017-04-14,Seth,Hoffman,male,White,0,270270301032001,46.842681,-96.728962,46.839506,-96.766937
220200002088,1994-05-22,2017-04-14,Johnny,Taylor,male,Hispanic,0,270270301033002,46.845072,-96.735333,,
220200002089,1957-02-23,2017-04-14,Jason,Knaub,male,White,0,270270302022053,46.653878,-96.417861,,
220200002090,1961-06-17,2017-04-14,Savannah,Weber,female,White,0,380170103061041,46.825179,-96.800117,46.780244,-96.799106
220200002091,1944-01-18,2017-04-14,Taylor,Colby,female,,0,270270302014073,46.880799,-96.325087,46.848649,-96.722996
220200002092,1971-01-24,2017-04-14,Steven,Knebel,male,White,0,270270302014048,46.882552,-96.321372,,
220200002093,1994-10-19,2017-04-14,John,Jurney,male,White,1,380170006004000,46.887537,-96.810385,,
220200002094,1966-03-07,2017-04-14,Justin,Schultz,male,White,0,270270302023083,46.737519,-96.517148,46.854356,-96.761511
220200002095,1991-06-22,2017-04-14,James,Hansen,male,White,0,270270201004001,46.882484,-96.737689,46.859183,-96.846525
220200002096,1975-03-08,2017-04-14,Zachary,Bulow,male,White,0,380170403002052,46.896642,-97.209438,46.897753,-96.802437
220200002097,1999-01-15,2017-04-15,Benjamin,German Godsil,male,White,0,270270301023015,46.881403,-96.715768,46.895843,-96.802003
220200002098,1985-11-19,2017-04-15,Donaven,Hundley,male,White,0,270270302021066,46.644616,-96.407153,,
220200002099,1998-11-20,2017-04-15,Patrick,Miller,male,White,0,380170101091021,46.868124,-96.869035,46.853885,-96.797561
220200002100,1972-03-13,2017-04-15,Tanner,Prilliman,male,White,0,380170008011021,46.871261,-96.797205,,
220200002101,1996-09-16,2017-04-15,Chaz,Higgins,male,White,1,380170006004000,46.887537,-96.810385,,
220200002103,1998-08-27,2017-04-15,Alexander,Mobley,male,White,1,380170005022013,46.887703,-96.805799,,
220200002104,1971-11-27,2017-04-15,Erin,Cervi,female,,0,270270302011088,46.905432,-96.463277,46.753157,-96.484716
220200002106,1999-03-06,2017-04-15,Kathryn,Kunze,female,White,0,380170010012012,46.839623,-96.812769,46.861424,-96.877142
220200002107,1976-03-04,2017-04-15,Jessika,Streiff,female,White,0,270270301062013,46.923359,-96.749275,46.852721,-96.797782
220200002108,1996-12-05,2017-04-15,Kody,Sharp,male,,0,380170005013003,46.889442,-96.788588,,
220200002109,1980-01-01,2017-04-15,Dustin,Hektor,male,White,0,270270203003009,46.869944,-96.762005,,
220200002110,1998-11-15,2017-04-15,Jake,Newman,male,White,1,270270204001010,46.863641,-96.753871,,
220200002111,1995-10-11,2017-04-15,Brady,Hetrick,male,White,1,380170006004000,46.887537,-96.810385,,
220200002112,1994-06-05,2017-04-15,Shawn,Boyd,male,White,0,380170404003052,46.922136,-96.869314,46.885187,-96.784247
220200002113,1996-03-08,2017-04-15,Stefan,Ryan,male,White,0,380170010013022,46.837144,-96.803144,46.864356,-96.833456
220200002114,1997-06-09,2017-04-15,Carmie,Dutcher,female,White,1,270270204001005,46.866674,-96.755357,,
220200002115,1963-09-07,2017-04-15,Jesse,Tanner,male,White,0,270270302024060,46.775951,-96.291830,46.650636,-96.413370
220200002116,1978-04-05,2017-04-15,Brianna,Copeland,female,White,0,270270205002021,46.854060,-96.770284,46.839598,-96.799960
220200002117,1992-03-30,2017-04-15,Frances,Thero,female,,0,270270204002019,46.855621,-96.767276,,
220200002118,1995-10-18,2017-04-15,Grace,Lutchi,,,1,380170005022008,46.889493,-96.810336,,
220200002119,1980-12-01,2017-04-15,Michelle,Marquez,female,,0,270270206001020,46.855847,-96.749025,46.874107,-96.771256
220200002121,1996-11-21,2017-04-16,Jacob,Cook,male,White,0,380170405002188,46.816399,-96.874038,46.879640,-96.935511
220200002122,1955-04-26,2017-04-16,Michael,Miller,male,White,0,270270301023072,46.878274,-96.729324,46.850193,-96.717566
220200002123,1983-11-06,2017-04-16,Michael,Bannister,male,White,0,380170001002022,46.893925,-96.781978,46.883270,-96.763664
220200002124,1978-03-17,2017-04-16,Kaylee,Benson,female,Hispanic,0,380170103034002,46.814261,-96.828382,,
220200002125,1996-12-16,2017-04-16,Samantha,Gardner,female,White,0,380170405002226,46.810484,-96.871555,46.906585,-96.774618
220200002126,1995-02-12,2017-04-16,Cory,Girardeau,male,White,1,270270204001007,46.863651,-96.750091,,
220200002127,1997-05-25,2017-04-16,Jasmine,Vansyoc,female,White,1,380170006004036,46.883996,-96.823582,,
220200002128,1977-11-23,2017-04-16,Alexis,Ferrini,female,,0,380170402001284,47.013592,-96.974904,46.879640,-96.935511
220200002129,1965-10-27,2017-04-16,Paige,Meckfessel,female,White,0,380170004001025,46.900274,-96.795446,46.878338,-96.788327
220200002130,1946-01-21,2017-04-16,Anthony,Thoemke,male,White,0,380170005013008,46.887629,-96.785083,46.878475,-96.835067
220200002131,1998-11-30,2017-04-16,Emily,Bell,female,White,0,380170010021010,46.841663,-96.804395,46.832051,-96.875824
220200002132,1994-07-23,2017-04-16,Sean,Nelson,male,White,0,270270302021004,46.655938,-96.373340,46.878475,-96.835067
220200002133,1976-09-20,2017-04-16,Connor,Sexson,male,White,0,380170103071038,46.819665,-96.806270,,
220200002134,1988-12-11,2017-04-16,Casidy,Zufelt,female,White,0,380170103033003,46.823630,-96.821047,46.861946,-96.902730
220200002135,1993-10-28,2017-04-16,Jason,Wilding,male,White,0,380170405001043,46.755222,-96.905269,46.817453,-96.863909
220200002136,1962-03-19,2017-04-16,Evan,Martin,male,White,0,380170103071012,46.811552,-96.811468,46.780244,-96.799106
220200002137,1968-05-21,2017-04-16,Loren,Greenwood,male,White,0,380170001002007,46.901032,-96.775075,46.848649,-96.722996
220200002138,1978-08-25,2017-04-16,Robert,Stiles,male,White,0,380170103071020,46.815060,-96.816927,46.878475,-96.835067
220200002139,1990-08-26,2017-04-16,Eva,Miller,female,White,0,380170009011011,46.860595,-96.788421,46.780244,-96.799106
220200002140,1979-08-07,2017-04-16,Tanner,Holter,male,White,0,380170102031021,46.873748,-96.886025,46.906180,-96.774842
220200002141,1950-06-08,2017-04-16,Ian,Haugen,male,White,0,270270302012050,46.976508,-96.257179,,
220200002142,1966-12-15,2017-04-16,Shelby,Mumma,female,White,0,380170103062018,46.828862,-96.811569,,
220200002143,1973-04-19,2017-04-16,Baylee,Pratt,female,White,0,270270301023108,46.866235,-96.720392,46.860634,-96.768663
220200002144,1974-02-07,2017-04-16,Robin,Hren,male,White,0,380170002023011,46.906087,-96.789260,,
220200002145,1975-02-18,2017-04-16,Matthew,Goedde,male,,0,380170405002453,46.795209,-96.815119,46.889958,-96.843893
220200002146,1985-05-16,2017-04-16,Darion,Kohagen,male,White,0,380170405002432,46.794724,-96.809455,46.862230,-96.837727
220200002147,1965-02-11,2017-04-17,Ainissa,Williams,female,Black,0,380170102033037,46.872508,-96.898885,46.840588,-96.868087
220200002148,1983-02-11,2017-04-17,Augustus,Gambrell,male,,0,380170008023020,46.863738,-96.804801,46.840588,-96.868087
220200002149,1975-02-16,2017-04-17,Joshua,Dolven,male,White,0,380170405002210,46.809708,-96.890371,46.817706,-96.864764
220200002150,1984-07-22,2017-04-17,Roberto,Gallegos,,Hispanic,0,270270301023019,46.883012,-96.701020,46.874163,-96.773677
220200002151,1957-05-16,2017-04-17,Lauren,Wilson,female,Asian,0,270270203003006,46.869964,-96.758041,46.848649,-96.722996
220200002152,1978-05-09,2017-04-17,Nick,Berscheid,,White,0,380170403002068,46.892304,-97.206858,46.900602,-97.207745
220200002153,1979-01-05,2017-04-17,Levi,Garduno,male,White,0,380170002022021,46.910941,-96.792812,46.883270,-96.763664
220200002154,1953-02-08,2017-04-17,Christopher,Eeckhout,male,White,0,380170405002515,46.826088,-96.854272,46.878475,-96.835067
220200002156,1992-05-23,2017-04-17,Tyler,Brigham,male,White,0,380170010011013,46.845471,-96.810615,,
220200002157,1977-08-12,2017-04-17,Kaitlyn,Fortune,female,White,0,380170009032000,46.859688,-96.829018,46.833286,-96.825707
220200002158,1982-01-26,2017-04-17,Nathan,Seybold,male,White,0,270270302011096,46.883613,-96.462967,,
220200002160,1994-08-15,2017-04-18,Alex,Kenny-Smith,male,White,1,380170005022001,46.889550,-96.802954,,
220200002162,1958-07-04,2017-04-18,Cameron,Wright,male,,0,380170001003014,46.912083,-96.773522,46.870378,-96.768191
220200002163,1984-09-07,2017-04-18,William,Huffman,male,White,0,380170001003019,46.911153,-96.770214,,
220200002164,1992-07-23,2017-04-18,Seth,Sieg,male,White,0,380170005014019,46.884915,-96.793177,46.883270,-96.763664
220200002166,1996-10-31,2017-04-18,Sheryll,Snyder,female,White,0,380170405002028,46.845603,-96.904143,46.863183,-96.822742
220200002168,1996-05-20,2017-04-18,Austin,Yeager Clapper,male,White,0,380170009041009,46.858531,-96.817517,46.889958,-96.843893
220200002169,1970-04-03,2017-04-18,Ryan,Richards,male,White,0,380170405002070,46.840562,-96.916740,,
220200002170,1985-04-13,2017-04-18,Mona,Heinrich,female,White,0,380170102041019,46.863018,-96.898943,46.879640,-96.935511
220200002171,1962-09-21,2017-04-18,Dakota,Swift,female,White,0,380170101091030,46.865234,-96.867266,,
220200002172,1969-06-01,2017-04-18,Emily,Lutters,female,White,0,380170001003008,46.918399,-96.768896,46.853885,-96.797561
220200002175,1993-06-26,2017-04-18,Tyler,Osterfelt,male,White,0,380170102012105,46.860290,-96.918275,,
220200002177,1981-11-17,2017-04-18,Autumn,Blanchard,female,,0,380170405001038,46.753112,-96.895467,,
220200002179,1999-01-24,2017-04-18,Alicia,Hauck,female,White,0,380170101082050,46.849961,-96.869706,46.867131,-96.759447
220200002180,1981-05-11,2017-04-18,Alison,Stump,female,White,0,270270301043048,46.876282,-96.576503,46.831319,-96.827469
220200002185,1985-02-23,2017-04-19,Hayley,Swan,female,White,0,380170004002005,46.898501,-96.787170,46.839465,-96.850735
220200002191,1971-09-12,2017-04-19,Joshua,Braverman,male,White,0,270270205002013,46.857563,-96.770242,46.875405,-96.727668
220200002195,1965-07-23,2017-04-19,Theodore,Chappell,male,White,0,270270205004008,46.832760,-96.769204,46.831319,-96.827469
220200002200,1996-10-03,2017-04-19,Aloysius,Lauer,male,White,1,380170003001019,46.902497,-96.795787,,
220200002202,1998-10-25,2017-04-19,Cole,Fabian,male,,1,270270204001005,46.866674,-96.755357,,
220200002204,1982-12-02,2017-04-19,Kelly,Spaits,,White,0,270270301023070,46.879764,-96.720096,46.836834,-96.800020
220200002208,1977-06-29,2017-04-19,Jordan,Lupo,male,White,0,380170010022000,46.840510,-96.786405,46.840588,-96.868087
220200002214,1978-09-21,2017-04-19,Kyra,Campbell,female,White,0,380170103052016,46.841860,-96.825077,,
220200002220,1971-07-19,2017-04-19,Amanda,Arnett,female,White,0,380170102012098,46.857716,-96.913827,46.878475,-96.835067
220200002222,1972-07-31,2017-04-19,Ariel,Light,female,,0,380170405003059,46.770494,-96.800729,,
220200002227,1993-04-30,2017-04-20,Mitchell,Fitzsimmons,male,White,1,380170006004000,46.887537,-96.810385,,
220200002229,1980-07-17,2017-04-20,Nicholas,Menzor,male,White,0,380170008014020,46.862615,-96.788374,,
220200002230,1997-07-18,2017-04-20,Steven,Carroll,male,White,1,380170004003010,46.891561,-96.793002,,
220200002233,1976-02-09,2017-04-20,Logan,Proper,male,,0,380170101071213,46.870217,-96.854505,,
220200002236,1978-05-19,2017-04-20,Tanner,Lynch,male,White,0,380170010011030,46.840779,-96.809950,,
220200002240,1983-05-16,2017-04-20,Lauren,Rooks,female,White,0,380170403001059,46.900814,-97.212128,46.906420,-97.208857
220200002241,1974-01-20,2017-04-20,Nathan,Buxkemper,male,White,0,270270201005015,46.866764,-96.738293,,
220200002244,1994-08-20,2017-04-20,Kyle,Edwards,male,White,1,380170003002002,46.897359,-96.801023,,
220200002245,1959-06-13,2017-04-20,Dalton,Uhlman,male,White,0,270270203001051,46.869977,-96.778881,46.871399,-96.809335
220200002246,1986-08-05,2017-04-20,Kasie,Taydus,female,,0,380170402002388,47.071714,-97.229224,47.042497,-97.491754
220200002247,1999-03-30,2017-04-20,Jennifer,Flores,female,,0,270270302011053,46.962698,-96.431291,46.865332,-96.759554
220200002248,1981-06-26,2017-04-20,Sonya,Smith,female,White,0,380170103061012,46.830790,-96.806459,46.884682,-96.787727
220200002249,1995-03-08,2017-04-21,Megan,Jackson,female,White,1,380170004003010,46.891561,-96.793002,,
220200002250,1993-07-27,2017-04-21,Courteney,Leschinsky,female,White,1,380170003001019,46.902497,-96.795787,,
220200002251,1997-01-27,2017-04-21,Devin,Patrick,male,White,1,380170006004026,46.885815,-96.823639,,
220200002252,1973-03-12,2017-04-21,Zachary,Olson,male,White,0,380170008013023,46.863143,-96.792669,46.853885,-96.797561
220200002253,1965-10-19,2017-04-21,Jessica,Hidalgo,female,White,0,270270301072110,47.023070,-96.822125,46.879862,-96.832461
220200002254,1980-11-28,2017-04-21,Michael,Arispe,male,White,0,380170002022024,46.912845,-96.790410,46.839506,-96.766937
220200002255,1993-07-06,2017-04-21,Mckenzie,Mendelsberg,female,White,1,270270204001005,46.866674,-96.755357,,
